,SampleID,simpson,body_mass_kg,dataset,inv_simpson
1256,X11815.PWW.3476.FecalFTA,0.1693845563675915,0.01905,Song et al,1.2039265675423116
1257,X11815.PWW.3539.FecalFTA,0.4385076460802189,0.01905,Song et al,1.7809681521377712
1258,X11815.PWW.3469.FecalFTA,0.4026473671390631,0.00886,Song et al,1.674053055078438
1259,X11815.PWW.3471.FecalFTA,0.6160864415822116,0.00886,Song et al,2.6047530181566665
1260,X11815.PWW.3470.FecalFTA,0.2301521129649553,0.00886,Song et al,1.2989579069332153
1261,X11815.PWW.3447.FecalFTA,0.1343944523390881,0.00886,Song et al,1.1552606180751226
1262,X11815.PWW.3474.FecalFTA,0.7732656705938273,0.00886,Song et al,4.4104481338094885
1263,X11815.PWW.3466.FecalFTA,0.6237697783834903,0.00886,Song et al,2.6579470296229872
1264,X11815.PWW.3632.FecalFTA,0.8920638746253879,0.13224,Song et al,9.264738719583617
1265,X11815.PWW.3635.FecalFTA,0.8088379161164796,0.13224,Song et al,5.2311628942553465
1266,X11815.PWW.3634.FecalFTA,0.5637939783974935,0.13224,Song et al,2.2924947168914867
1267,X11815.PWW.3629.FecalFTA,0.7828185817450637,0.13224,Song et al,4.604445481731589
1268,X11815.JCK.10256.FecalFTA,0.9305054095019076,0.13224,Song et al,14.389609217532552
1269,X11815.PWW.3630.FecalFTA,0.8047166162581887,0.13224,Song et al,5.120763379039577
1270,X11815.PWW.3639.FecalFTA,0.6248626644274586,0.13224,Song et al,2.6656904156814516
1271,X11815.PWW.3637.FecalFTA,0.6442916269332153,0.13224,Song et al,2.8112917089310367
1272,X11815.PWW.3365.FecalFTA,0.6523368397385136,0.13224,Song et al,2.8763473220685056
1273,X11815.PWW.3628.FecalFTA,0.888501443224144,0.13224,Song et al,8.968725954097204
1274,X11815.PWW.3633.FecalFTA,0.8010928071523171,0.13224,Song et al,5.027470277385945
1275,X11815.PWW.3631.FecalFTA,0.908401309995868,0.13224,Song et al,10.917186697264885
1276,X11815.PWW.3638.FecalFTA,0.3638411161590811,0.13224,Song et al,1.571934347536464
1277,X11815.PWW.3360.FecalFTA.1,0.1106451463390821,0.13224,Song et al,1.1244105723195024
1278,X11815.PWW.3361.FecalFTA,0.6221912353347818,0.13224,Song et al,2.646841718683034
1279,X11815.PWW.3363.FecalFTA,0.8429621842731465,0.13224,Song et al,6.367892952226028
1280,X11815.PWW.3358.FecalFTA,0.8245031946188005,0.13224,Song et al,5.698109420441492
1281,X11815.PWW.3366.FecalFTA,0.7831718585591031,0.13224,Song et al,4.611947477641321
1282,X11815.PWW.3359.FecalFTA,0.460058005086539,0.13224,Song et al,1.8520507932713675
1283,X11815.PWW.3641.FecalFTA,0.6496072674989077,0.13224,Song et al,2.853940470916824
1284,X11815.PWW.3636.FecalFTA,0.6240154469853034,0.13224,Song et al,2.65968373429669
1285,X11815.PWW.3642.FecalFTA,0.8802332826125758,0.13224,Song et al,8.349565069610923
1286,X11815.PWW.3600.FecalFTA.2,0.794604205516696,0.13224,Song et al,4.86864885678702
1287,X11815.PWW.3362.FecalFTA,0.6950950102016766,0.13224,Song et al,3.279710183363811
1288,X11815.PWW.3368.FecalFTA,0.6411209714717928,0.13224,Song et al,2.786454265943272
1289,X11815.PWW.3367.FecalFTA,0.7138099243724909,0.13224,Song et al,3.4941812632998173
1290,X11815.PWW.3430.FecalFTA,0.6743315165243494,0.13224,Song et al,3.0706072301735867
1291,X11815.JCK.10398.FecalFTA,0.7412320311937589,0.00934,Song et al,3.8644659329871494
1292,X11815.JCK.10356.FecalFTA,0.7351282630326542,0.00934,Song et al,3.7754122483943355
1293,X11815.JCK.10397.FecalFTA,0.2861640019367901,0.00934,Song et al,1.4008819991051369
1294,X11815.JCK.10396.FecalFTA,0.892708103849025,0.00934,Song et al,9.320368414338184
1295,X11815.PWW.3616.FecalFTA,0.3220347734675542,0.02513,Song et al,1.4750019040278053
1296,X11815.PWW.3441.FecalFTA,0.4298570187436701,0.02513,Song et al,1.7539459975398894
1297,X11815.PWW.3602.FecalFTA,0.7841652622309179,0.02513,Song et al,4.633174484961187
1298,X11815.JCK.10362.FecalFTA,0.7915721626864185,0.103,Song et al,4.797823615544652
1299,X11815.JCK.10364.FecalFTA,0.3747992454013562,0.103,Song et al,1.5994862332531312
1300,X11815.JCK.10383.FecalFTA,0.7233715924970094,0.103,Song et al,3.614957729853501
1301,X11815.JCK.10384.FecalFTA.2,0.6503819046219661,0.103,Song et al,2.8602638513853904
1302,X11815.JCK.10403.FecalFTA.2,0.5649585769523958,0.103,Song et al,2.2986316865982106
1303,X11815.JCK.10303.FecalFTA,0.6321786028091344,0.103,Song et al,2.718710786368667
1304,X11815.JCK.10304.FecalFTA,0.6593768151243184,0.103,Song et al,2.9357954607962857
1305,X11815.JCK.10300.FecalFTA,0.5826429294836837,0.103,Song et al,2.3960298522387333
1306,X11815.JCK.10381.FecalFTA,0.0981392417920635,0.103,Song et al,1.1088186185050044
1307,X11815.JCK.10378.FecalFTA,0.5061264692337353,0.103,Song et al,2.024809870754684
1308,X11815.JCK.10337.FecalFTA,0.9115797757307584,0.103,Song et al,11.309629762473545
1309,X11815.JCK.10405.FecalFTA,0.3451223362973585,0.103,Song et al,1.5270027600972924
1310,X11815.JCK.10367.FecalFTA,0.7682744324978379,0.103,Song et al,4.315449567258777
1311,X11815.JCK.10368.FecalFTA,0.743513183287987,0.103,Song et al,3.8988358654036164
1312,X11815.JCK.10408.FecalFTA,0.7990039929036961,0.103,Song et al,4.975223211876375
1313,X11815.JCK.10377.FecalFTA,0.7915406060259416,0.103,Song et al,4.797097319223926
1314,X11815.JCK.10404.FecalFTA,0.8351282433097414,0.103,Song et al,6.065320222666646
1315,X11815.JCK.10333.FecalFTA,0.6243609924175263,0.103,Song et al,2.662130342734558
1316,X11815.JCK.10407.FecalFTA,0.6980921040304758,0.103,Song et al,3.3122684545519276
1317,X11815.JCK.10380.FecalFTA,0.8123141978346214,0.103,Song et al,5.32805352596066
1318,X11815.JCK.10334.FecalFTA,0.584305728815866,0.103,Song et al,2.405614099880257
1319,X11815.JCK.10366.FecalFTA,0.7873146169465184,0.103,Song et al,4.70178056264704
1320,X11815.JCK.10379.FecalFTA,0.8304116270515527,0.103,Song et al,5.896630662905099
1321,X11815.JCK.10332.FecalFTA.2,0.6836269253260938,0.103,Song et al,3.160825240993487
1322,X11815.JCK.10369.FecalFTA,0.6751221686525994,0.103,Song et al,3.0780801381633
1323,X11815.JCK.10409.FecalFTA,0.6105856423111704,0.103,Song et al,2.567958731503867
1324,X11815.JCK.10339.FecalFTA,0.6360681978878733,0.103,Song et al,2.7477675602856544
1325,X11815.JCK.10298.FecalFTA.1,0.7712409163659745,0.103,Song et al,4.3714111112624705
1326,X11815.JCK.10386.FecalFTA,0.776709922301585,0.103,Song et al,4.478479340898623
1327,X11815.JCK.10365.FecalFTA,0.7763645346526648,0.103,Song et al,4.471562676549842
1328,X11815.JCK.10336.FecalFTA,0.655160214151387,0.103,Song et al,2.899897404642882
1329,X11815.JCK.10361.FecalFTA,0.5403749917410302,0.103,Song et al,2.1756866620202766
1330,X11815.JCK.10338.FecalFTA,0.7681422889820906,0.103,Song et al,4.312990047256858
1331,X11815.JCK.10385.FecalFTA,0.2542764698747298,0.103,Song et al,1.3409795448348198
1332,X11815.JCK.10406.FecalFTA,0.5643899259306009,0.103,Song et al,2.2956310230802544
1333,X11815.PWW.3374.FecalFTA,0.6618163816541409,0.012580000000000001,Song et al,2.9569735071475396
1334,X11815.PWW.3377.FecalFTA,0.7037327781990812,0.012580000000000001,Song et al,3.3753312091742806
1335,X11815.PWW.3376.FecalFTA,0.8026065012637457,0.012580000000000001,Song et al,5.066022976451426
1336,X11815.PWW.3375.FecalFTA,0.7253669990306189,0.012580000000000001,Song et al,3.641223001133393
1337,X11815.PWW.3369.FecalFTA,0.5861016183636096,0.012580000000000001,Song et al,2.4160519691968734
1338,X11815.PWW.3370.FecalFTA,0.867852026874441,0.012580000000000001,Song et al,7.567274596409135
1339,X11815.PWW.3373.FecalFTA,0.7583983022516663,0.012580000000000001,Song et al,4.139043762191016
1340,X11815.PWW.3378.FecalFTA,0.8002597113157254,0.012580000000000001,Song et al,5.0065012251017595
1341,X11815.PWW.3372.FecalFTA,0.5702129187051119,0.012580000000000001,Song et al,2.326733500195354
1342,X11166.JCK.10272.FecalFTA,0.9818406802827082,0.036,Song et al,55.06814217537969
1343,X11166.JCK.10274.FecalFTA,0.9769505023918964,0.036,Song et al,43.38489354529039
1344,X11166.JCK.10126.FecalFTA,0.8571834299920418,0.01908,Song et al,7.001988634401993
1345,X11166.JCK.10270.FecalFTA,0.7023174619766894,0.01908,Song et al,3.359283371608761
1346,X11166.JCK.10273.FecalFTA,0.8194288836141055,0.01908,Song et al,5.537984258030073
1347,X11166.JCK.10284.FecalFTA,0.6303743507463644,0.036,Song et al,2.7054399553149087
1348,X11166.JCK.10292.FecalFTA,0.9784352432673372,0.036,Song et al,46.37195830200871
1349,X11166.JCK.10311.FecalFTA,0.9781687472696092,0.036,Song et al,45.80589178045306
1350,X11166.JCK.10321.FecalFTA,0.9685392323250652,0.036,Song et al,31.785619802173922
1351,X11166.JCK.10309.FecalFTA,0.9381769125555076,0.0365,Song et al,16.17518699462957
1352,X11166.JCK.10320.FecalFTA,0.9616124664587214,0.0365,Song et al,26.050123770642585
1353,X11166.JCK.10373.FecalFTA,0.9814607380905656,0.0365,Song et al,53.9395799511905
1354,X11166.JCK.10285.FecalFTA,0.9847063406206208,0.042,Song et al,65.38657460544223
1355,X11166.JCK.10288.FecalFTA,0.9409673102581828,0.042,Song et al,16.939766837214375
1356,X11166.JCK.10312.FecalFTA,0.9814661027228468,0.042,Song et al,53.95519275013496
1357,X11166.JCK.10313.FecalFTA,0.932074406660822,0.042,Song et al,14.721991385583104
1358,X11166.JCK.10317.FecalFTA,0.9681839832197456,0.042,Song et al,31.43071010135434
1359,X11166.JCK.10318.FecalFTA,0.9753949168136844,0.042,Song et al,40.64200849994124
1360,X11166.JCK.10283.FecalFTA,0.9839768295220448,0.042,Song et al,62.40962120298272
1361,X11166.JCK.10297.FecalFTA,0.9782741465156024,0.042,Song et al,46.02811119563838
1362,X11166.JCK.10308.FecalFTA,0.9764006275830852,0.042,Song et al,42.37400818689791
1363,X11166.JCK.10310.FecalFTA,0.9826309379527024,0.042,Song et al,57.57363277745829
1364,X11166.JCK.10319.FecalFTA,0.9788979428015806,0.042,Song et al,47.38874464215284
1365,X11166.JCK.10325.FecalFTA,0.9829064275986664,0.042,Song et al,58.501521889127375
1366,X11166.JCK.10326.FecalFTA,0.9840739451446626,0.042,Song et al,62.79018935219006
1367,X11166.JCK.10341.FecalFTA,0.9842983918923052,0.042,Song et al,63.687744155959
1368,X11166.JCK.10289.FecalFTA,0.9576830310961304,0.007,Song et al,23.631182145197474
1369,X11166.JCK.10351.FecalFTA,0.7848296877172601,0.0145,Song et al,4.6474812876879215
1370,X11166.JCK.10323.FecalFTA.1,0.7650463439143473,0.0145,Song et al,4.256158498063332
1371,X11166.JCK.10324.FecalFTA,0.839326935877852,0.0145,Song et al,6.2238185688658625
1372,X11166.JCK.10410.FecalFTA.1,0.815464420358385,0.007,Song et al,5.419009179379344
